"","ID","DIC.rwm_rwd","DIC.ckm_rwd","DIC.ckm_rwd.1","DIC.ckm_ckd"
"1",1,139.396726391871,138.708783839527,138.708783839527,25.0102573735977
"2",2,136.019838142272,138.472482260603,138.472482260603,139.061376744889
"3",3,136.623140077443,138.712546319069,138.712546319069,137.677072893338
"4",4,129.877307251613,134.944427254835,134.944427254835,138.820598804041
"5",5,97.1845082198109,120.953474944621,120.953474944621,138.54736989582
"6",6,138.032498102666,136.8708494468,136.8708494468,136.297902871513
"7",7,139.582974100282,137.511949932202,137.511949932202,81.6378212936901
"8",8,139.380724314887,138.488996646119,138.488996646119,137.430369028375
"9",9,139.230592124556,138.99094351848,138.99094351848,135.646080857321
"10",10,137.370043093754,139.301358427012,139.301358427012,108.299919181554
"11",11,134.18639363147,133.588106389246,133.588106389246,137.727089621999
"12",12,129.150410799871,136.87824890564,136.87824890564,138.028706059022
"13",13,88.5502903458062,112.603250869832,112.603250869832,136.676627387831
"14",14,134.550569325379,137.449247919908,137.449247919908,136.348536436827
"15",15,133.119224404005,136.56262762871,136.56262762871,135.753067863044
"16",16,113.197346296605,129.075329346325,129.075329346325,48.8865118529577
"17",17,122.569827570136,134.828937578925,134.828937578925,117.22803735658
"18",18,135.474452266979,139.098646084667,139.098646084667,139.19919623413
"19",19,103.56507434667,130.629528836347,130.629528836347,138.587946920851
"20",20,116.425586193228,135.472617855724,135.472617855724,129.59649465959
"21",21,138.898401080668,139.12585697837,139.12585697837,54.8060206304124
"22",22,91.1445257954447,117.179456288819,117.179456288819,103.22551271999
"23",23,92.0773759018622,110.405396754538,110.405396754538,100.953892650943
"24",24,130.339244538391,136.002231579553,136.002231579553,139.183046793753
"25",25,137.005765216563,137.386416823449,137.386416823449,128.316695652601
"26",26,138.577181298819,139.394757087842,139.394757087842,99.1276310880631
"27",27,122.787111660184,135.949543693445,135.949543693445,37.3719625996365
"28",28,134.112522480497,136.247120222323,136.247120222323,45.4029473144408
"29",29,48.4931619348775,67.450218179909,67.450218179909,138.090815634431
"30",30,134.596464103678,138.039259975342,138.039259975342,137.974199345797
"31",31,90.9033436568879,102.500272230083,102.500272230083,138.879540121523
"32",32,136.944792509786,139.456530501419,139.456530501419,130.263671453714
"33",33,117.350433946192,137.253275656423,137.253275656423,132.630922032506
"34",34,110.518161460404,124.898011650518,124.898011650518,125.899822077245
"35",35,137.9971301037,139.094345864348,139.094345864348,138.249766101614
"36",36,132.160238759946,138.608058882626,138.608058882626,136.306420379361
"37",37,128.140461957823,138.425661554923,138.425661554923,130.483015924345
"38",38,130.416015388182,137.167668752923,137.167668752923,139.120699200323
"39",39,138.389697507218,138.790512194681,138.790512194681,137.726691769174
"40",40,101.502686201172,122.089722785159,122.089722785159,68.8132242859905
"41",41,136.518668018602,138.67377748087,138.67377748087,118.666153233481
"42",42,99.7627241941017,131.372195086297,131.372195086297,40.2639924325934
"43",43,136.904404287639,137.911286087125,137.911286087125,127.910227652041
"44",44,123.59287045965,137.126890946823,137.126890946823,56.9397107607365
"45",45,118.104514606331,136.171691124133,136.171691124133,137.61316454778
"46",46,136.815286834781,139.7688409912,139.7688409912,131.228879645724
"47",47,135.816892365566,138.389618318112,138.389618318112,138.469778938469
"48",48,128.285730258832,136.549240687707,136.549240687707,134.576573512532
"49",49,138.58502518364,138.962153949442,138.962153949442,134.207335415055
"50",50,139.218596361863,138.574461858736,138.574461858736,110.820259037734
"51",51,135.251196547375,139.097059241068,139.097059241068,137.092518951427
"52",52,117.623575864168,133.666995691984,133.666995691984,138.465203294364
"53",53,123.595756453025,134.17744792609,134.17744792609,138.463872416482
"54",54,138.68097222912,138.343993057941,138.343993057941,101.080452355731
"55",55,136.6827871044,137.786620059999,137.786620059999,73.9947761158808
"56",56,122.808075880105,137.69143067362,137.69143067362,105.532685604674
"57",57,140.131243658521,139.185901304911,139.185901304911,135.089709186385
"58",58,139.254668950209,138.335022233939,138.335022233939,137.270335235102
"59",59,139.333893588245,139.395169338924,139.395169338924,137.876206840978
"60",60,116.410151904467,136.710896872046,136.710896872046,138.932682207099
"61",61,139.611001876986,139.050203922135,139.050203922135,138.365021997385
"62",62,109.791439296451,123.502094863729,123.502094863729,137.989563808872
"63",63,138.360214314856,137.902932216159,137.902932216159,134.916348104634
"64",64,139.853824109873,137.796777952957,137.796777952957,112.883144430566
"65",65,136.560421420195,138.678519720347,138.678519720347,125.650634739545
"66",66,125.980021489925,132.702423257617,132.702423257617,138.879589392585
"67",67,134.915362965478,138.282387684646,138.282387684646,138.841880180783
"68",68,137.770614621263,134.361840942769,134.361840942769,116.687690080732
"69",69,118.476723608491,136.352061130467,136.352061130467,59.7853279253096
"70",70,89.9477051547444,115.182812559023,115.182812559023,121.013669033103
"71",71,137.413536858059,138.054324829108,138.054324829108,139.148903055242
"72",72,131.170118520715,136.30207862732,136.30207862732,138.275343421318
"73",73,138.01479390132,139.282657140156,139.282657140156,138.219677011628
"74",74,134.098198289633,138.033575915472,138.033575915472,136.905220782426
"75",75,138.803218430003,138.618170963024,138.618170963024,116.477575936689
